array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0, 0.4944, 0.0, 1.4434, 0.0, 1.0277, 0.0, 0.0])
array('d', [0.0, 0.0, 0.0001585905689772031, 0.49380506396025864, -2.348570435304818e-05, 1.4432392128987943, 2.832593618365896e-06, 1.0281341489385358, -0.0001380780283456557, -2.4377458666826478e-05])
array('d', [0.0, 0.0, 0.0004179842262609078, 0.49283267844038675, -6.224072307371755e-05, 1.4429758695294976, 7.265553480227106e-06, 1.0288431967003397, -0.0003634914546144448, -6.419086612706356e-05])
array('d', [0.0, 0.0, 0.001276277857390963, 0.489622413455493, -0.00019398387731671862, 1.442100840764021, 1.988538593742778e-05, 1.0311785090005745, -0.0011049390330696188, -0.00019532362631088625])
array('d', [0.0, 0.0, 0.0025519665700548034, 0.4848700212022196, -0.00039914004051765735, 1.440790549701729, 3.327081163545172e-05, 1.0346208748917713, -0.002195254149910219, -0.00038862776635199565])
array('d', [0.0, 0.0, 0.00365334949498342, 0.48080597986615664, -0.0005955811452711436, 1.4396392666916713, 3.3931056182460164e-05, 1.0375341713491875, -0.00311250508644016, -0.0005522336132448065])
array('d', [0.0, 0.0, 0.005394002518381156, 0.4743805116670963, -0.0008502614236585129, 1.4377464252431837, -1.9319427260922933e-05, 1.0420680669862215, -0.004584449157865794, -0.0007376051991636203])
array('d', [0.0, 0.0, 0.007402021061918974, 0.4670156394692583, -0.0011417357855151083, 1.4355042380843883, -0.00011942002228016891, 1.0471925983206576, -0.006263914762392402, -0.000912427501026071])
array('d', [0.0, 0.0, 0.00936574719623498, 0.4600036508555769, -0.0016011727868457276, 1.433280337412228, -0.0002051209741807815, 1.0519835329201144, -0.007749684392489375, -0.0011542322929991447])
array('d', [0.0, 0.0, 0.011285381264622219, 0.45327126056268896, -0.0021514088894526093, 1.4310681366593831, -0.0002923718119632943, 1.0565073870596746, -0.009104860189729044, -0.0014186061485928457])
array('d', [0.0, 0.0, 0.013466909771003706, 0.44569257891179104, -0.0028059598807062287, 1.4285048511762626, -0.00041703311297941947, 1.0615275646825801, -0.010602932123863849, -0.001698819517746257])
array('d', [0.0, 0.0, 0.015657567862403275, 0.4381816829098051, -0.00352551381165821, 1.4258786865725834, -0.0005607846477182274, 1.0664179322769036, -0.012037711441125852, -0.0019759704348593803])
array('d', [0.0, 0.0, 0.017650117603847947, 0.43142510360699926, -0.0042237128391962794, 1.4234451081587967, -0.0007085905550731511, 1.0707467073170909, -0.013291454865204388, -0.0022188588018298558])
array('d', [0.0, 0.0, 0.019809869934615167, 0.42417947456384714, -0.005030135490344794, 1.4207617351518347, -0.000883578807671657, 1.0753159147910167, -0.014594541346243294, -0.0024756216340879717])
array('d', [0.0, 0.0, 0.02197558892388416, 0.41699111960074176, -0.005888753208166526, 1.4180231761186444, -0.0010737508315171135, 1.0797733881382485, -0.015844866521459656, -0.002725144909327452])
array('d', [0.0, 0.0, 0.024167407149306572, 0.40979092111182086, -0.0068083425950165475, 1.4152040417177443, -0.001279276229992444, 1.0841629306471434, -0.017053948540285854, -0.0029702664281265508])
array('d', [0.0, 0.0, 0.026393809020411944, 0.40254969890573217, -0.007793461311567318, 1.4122921706184062, -0.0014999948223137318, 1.0885016064027975, -0.018225789376420463, -0.003211641773291656])
array('d', [0.0, 0.0, 0.02864481729335957, 0.39529898830578547, -0.008841264241668593, 1.4092991735750369, -0.0017338487979967525, 1.092769467172156, -0.019353953911377123, -0.0034481133481289914])
array('d', [0.0, 0.0, 0.03093163940807377, 0.388001301217339, -0.009958246981136553, 1.4062087392242206, -0.0019809227393953453, 1.096987754187897, -0.020443146657739268, -0.00368069479417183])
array('d', [0.0, 0.0, 0.033175143936613354, 0.380906047959881, -0.011105786279571017, 1.403127578793378, -0.0022313436217931163, 1.1010133819591468, -0.021456125264956823, -0.0039013952097905398])
array('d', [0.0, 0.0, 0.0355077716241105, 0.373590653065671, -0.012351213826313174, 1.3998738908331778, -0.0024985250752770877, 1.1050877933755412, -0.02245358832025152, -0.004123333411717466])
array('d', [0.0, 0.0, 0.03795137596832383, 0.36599047034387616, -0.013712385417434232, 1.3964108818623076, -0.0027844285178038916, 1.1092390355549857, -0.023438749883625078, -0.004347726219591715])
array('d', [0.0, 0.0, 0.0402296377013214, 0.3589621942497125, -0.015036003882091493, 1.3931290910507244, -0.003055482537848134, 1.1129993596727603, -0.02429999607235887, -0.004549123099787886])
array('d', [0.0, 0.0, 0.04265706350591121, 0.3515272920173153, -0.01650026060949104, 1.3895793563579073, -0.0033474297101622865, 1.1168999727048619, -0.025161411160014652, -0.004755976149574617])
array('d', [0.0, 0.0, 0.04505505814459427, 0.3442350508284865, -0.01800317657349455, 1.386016604345655, -0.003637895502425483, 1.1206454352634299, -0.025954034943611932, -0.004952229963466558])
array('d', [0.0, 0.0, 0.04747506501924255, 0.33692443907509295, -0.01957593767571405, 1.3823647760528048, -0.00393181826333294, 1.1243210278648839, -0.026696376579891094, -0.005142220050620811])
array('d', [0.0, 0.0, 0.05024507685185431, 0.3286125973103848, -0.02144648398900472, 1.378113065861871, -0.004267623414135787, 1.1284012297938422, -0.02747440363415072, -0.005349515579298191])
array('d', [0.0, 0.0, 0.0523849011734299, 0.32222700504343404, -0.02293920933646979, 1.3747793258885466, -0.004525691833425127, 1.1314691267888675, -0.028027066076360897, -0.005502703669078871])
array('d', [0.0, 0.0, 0.05489069062407739, 0.3147877662074439, -0.02474440793991813, 1.3708154632740426, -0.004825095294197036, 1.1349639030260175, -0.028616711479580545, -0.0056736999279108314])
array('d', [0.0, 0.0, 0.0573350897643267, 0.30756671539485064, -0.02656424215472141, 1.366886053661486, -0.005113168097400275, 1.1382750584177321, -0.02913304637438764, -0.00583178835098285])
array('d', [0.0, 0.0, 0.05991559427026468, 0.2999768476323985, -0.028546378765203887, 1.36267188341208, -0.005411974494467495, 1.1416719187031705, -0.02961754231146727, -0.005989546872839738])
array('d', [0.0, 0.0, 0.06247199013853706, 0.29248862728317776, -0.030573782304907038, 1.3584269286673556, -0.005701285265083716, 1.144936681638838, -0.030034515458106266, -0.006136160317472804])
array('d', [0.0, 0.0, 0.06499430239330614, 0.2851263185712035, -0.03263687299359021, 1.3541683592533258, -0.0059790046319594435, 1.1480620916849815, -0.030384376356526382, -0.006271174845809647])
array('d', [0.0, 0.0, 0.06758362018238995, 0.27759087945141747, -0.03481881354815209, 1.3497236706198577, -0.006255094860658406, 1.1511754878729745, -0.030681063074408876, -0.006399777804138563])
array('d', [0.0, 0.0, 0.07013925091164741, 0.2701721982748755, -0.03703770602754011, 1.3452609891834144, -0.006517331167496686, 1.1541541685127155, -0.03091054031651163, -0.006516342443641026])
array('d', [0.0, 0.0, 0.07259071340028127, 0.26306972973654763, -0.039228569811113397, 1.3409064205501442, -0.0067580705358799035, 1.1569240579248727, -0.03107051865981149, -0.006618081563051852])
array('d', [0.0, 0.0, 0.07532402084558987, 0.2551614444626392, -0.041739400031529234, 1.3359692109025654, -0.007013664092468883, 1.1599198106567614, -0.03118367306806065, -0.006720329720696577])
array('d', [0.0, 0.0, 0.08053743468958331, 0.24009359787153825, -0.04674401262431613, 1.3262860552747715, -0.007456480804893123, 1.165351643754507, -0.031194650927677033, -0.00687904177499209])
array('d', [0.0, 0.0, 0.08315519806930051, 0.23252641586867004, -0.04936435615508029, 1.321287797956129, -0.007654510499784292, 1.1679440316329128, -0.03109892143317472, -0.006940136584488005])
array('d', [0.0, 0.0, 0.08575885621153731, 0.22499301705702054, -0.05204381942555979, 1.31622126314322, -0.007833621814161874, 1.1704339172641718, -0.03093524627560485, -0.006987872950830396])
array('d', [0.0, 0.0, 0.08840333080014987, 0.21732962273862572, -0.05484083893812224, 1.3109751878310454, -0.007996194144982477, 1.1728741504219917, -0.030698821359002263, -0.007022631982856211])
array('d', [0.0, 0.0, 0.09102083677889752, 0.20972742932570604, -0.05768690540342077, 1.3056778525027442, -0.008136338134893535, 1.1752010551910095, -0.030393198771494843, -0.00704264311674265])
array('d', [0.0, 0.0, 0.09364931451455201, 0.2020712700559237, -0.06062393456287095, 1.300249520675649, -0.008255018404129021, 1.177450212045046, -0.03001380648139003, -0.007047754302107021])
array('d', [0.0, 0.0, 0.0962218940649927, 0.194550893099085, -0.06357816847778348, 1.2948248913693108, -0.008348104722496202, 1.1795658499236223, -0.02956988743540567, -0.007037326715120118])
array('d', [0.0, 0.0, 0.09888040917015646, 0.18674621611707706, -0.06671412207511168, 1.2891004000135793, -0.008419419801512427, 1.1816653805569377, -0.029035972738494644, -0.007010119920482695])
array('d', [0.0, 0.0, 0.10149564756411905, 0.1790290355384789, -0.06988582501372717, 1.2833427968435898, -0.00846275416214789, 1.1836425314307946, -0.028432695764759163, -0.006965817171074211])
array('d', [0.0, 0.0, 0.10410200821352115, 0.17129284758167854, -0.07313476543634981, 1.2774743090005591, -0.008477948113222585, 1.185526063783979, -0.027752877265615605, -0.006903498420784742])
array('d', [0.0, 0.0, 0.10669957089605592, 0.163531192177456, -0.07646325329913141, 1.2714890615078245, -0.00846353336343853, 1.187316309808372, -0.02699508670457897, -0.006822312617862379])
array('d', [0.0, 0.0, 0.10929021436434885, 0.15573184712931268, -0.07987626346140511, 1.265376355947297, -0.008417918774208588, 1.189014528176189, -0.026157088341098936, -0.006721253288426465])
array('d', [0.0, 0.0, 0.11210047104082536, 0.1471953251475365, -0.08369007242574045, 1.2585711548547998, -0.008330274687644851, 1.1907554776023406, -0.02515065544898286, -0.006587134360808809])
array('d', [0.0, 0.0, 0.11444253765310518, 0.140016319248685, -0.0869568648870596, 1.2527592987002498, -0.008226395424593446, 1.1921281289964762, -0.024235228238150837, -0.006455581021285576])
array('d', [0.0, 0.0, 0.1171377882599583, 0.1316681245142542, -0.09082638399930652, 1.2458929927068836, -0.008067670571133301, 1.1936129295540707, -0.023087001641480177, -0.0062790442183656495])
array('d', [0.0, 0.0, 0.12199760836920001, 0.11635218502426607, -0.09811280989399716, 1.2330017045459942, -0.007669012734247416, 1.1960322878982896, -0.020753111059160133, -0.005888390446599784])
array('d', [0.0, 0.0, 0.12450442825904857, 0.10829890792448635, -0.10203830978122115, 1.2260705734655284, -0.007401437033895374, 1.197145498988747, -0.01940846381481272, -0.005646896539539217])
array('d', [0.0, 0.0, 0.12695322568724865, 0.10031559005359572, -0.10599221826348365, 1.2190948528622527, -0.007095042204650489, 1.198139590702122, -0.01799544620958347, -0.005381804049789186])
array('d', [0.0, 0.0, 0.12938845359045362, 0.09225065994737905, -0.1100474269619348, 1.211942869384635, -0.006743282887324187, 1.199033904133866, -0.016488329416433297, -0.00508754028051737])
array('d', [0.0, 0.0, 0.13180875091029512, 0.08409697058379313, -0.1142075975221828, 1.204605076734688, -0.006343551009544324, 1.1998255319757758, -0.014883945544183763, -0.004762303555791764])
array('d', [0.0, 0.0, 0.13416641885266176, 0.07600548582316945, -0.11839459114142656, 1.1972159992768274, -0.005901719154991857, 1.200498075088522, -0.01321169128338971, -0.004411037156796653])
array('d', [0.0, 0.0, 0.13650859676409388, 0.06780662950860873, -0.12269404019352396, 1.189621096939601, -0.0054077058943762454, 1.2010656177762593, -0.011437553631971267, -0.00402572954872991])
array('d', [0.0, 0.0, 0.1387850196073345, 0.059665210549951476, -0.12701849650622765, 1.1819712087864327, -0.004869742904048883, 1.2015144811060565, -0.009596731545223326, -0.0036129081294627493])
array('d', [0.0, 0.0, 0.14107821215955535, 0.051274468584898286, -0.13152966717832446, 1.1739763775584307, -0.004265904317339856, 1.2018594163786451, -0.007619627957846908, -0.0031558101253308713])
array('d', [0.0, 0.0, 0.1433110784534596, 0.04289664798848762, -0.13608735117320292, 1.165880368610181, -0.0036114577227059803, 1.2020828137447486, -0.005564771510018126, -0.002666252205602573])
array('d', [0.0, 0.0, 0.14548081779677277, 0.03453421625419259, -0.14068752997251416, 1.157686362687674, -0.0029061023074520467, 1.2021851238399264, -0.0034346119868719324, -0.0021438938203428132])
array('d', [0.0, 0.0, 0.14762735571462035, 0.026020606245187365, -0.14542009088598035, 1.14922973056214, -0.0021343138595606675, 1.2021665484280102, -0.0011871359161278834, -0.0015772078610428507])
array('d', [0.0, 0.0, 0.1497025185584786, 0.017529372194118528, -0.15018757432411958, 1.1406794464132641, -0.0013094397961868553, 1.2020234952643831, 0.0011326515097037965, -0.0009760288485351821])
array('d', [0.0, 0.0, 0.15172106808094893, 0.008990179530851928, -0.1550268347090923, 1.1319649204562103, -0.0004240099636480257, 1.2017547408603182, 0.003542117760334886, -0.0003347977835085695])
array('d', [0.0, 0.0, 0.15292245328342516, 0.0037773394936457356, -0.15799042985447115, 1.1266023015794195, 0.00013812681192718892, 1.2015446021024907, 0.0050391696157520765, 6.906474329384425e-05])
array('d', [0.0, 0.0, 0.15360299544623932, 0.0007241828937355906, -0.1597292370472165, 1.1234329504106122, 0.0004822102098073805, 1.2013908083196154, 0.005932322654292493, 0.0003134543308006558])
array('d', [0.0, 0.0, 0.15445566135025682, -0.003128732517543932, -0.16193249884752547, 1.1194186871030842, 0.0009231198677118802, 1.201180801835973, 0.007069621349140889, 0.0006274048988880219])
array('d', [0.0, 0.0, 0.15599928237256, -0.010304822892840796, -0.16605537590669842, 1.1118756449759362, 0.0017774269767186453, 1.2007177970114846, 0.009228190125126651, 0.0012333763271410736])
array('d', [0.0, 0.0, 0.15675292883796643, -0.013901616609135903, -0.16813131297891015, 1.108064351217799, 0.0022208177726366976, 1.200452620329932, 0.010328587957948544, 0.0015471468908426736])
array('d', [0.0, 0.0, 0.15750975484301155, -0.01757921903406031, -0.17026007682855185, 1.1041467515854677, 0.0026844965366466956, 1.200159076974468, 0.011465999831797986, 0.001874816343898996])
array('d', [0.0, 0.0, 0.15824542098682318, -0.021223877143112756, -0.1723757867736496, 1.1002430309139337, 0.00315467117628247, 1.199845160892227, 0.01260563169676483, 0.0022065843610436877])
array('d', [0.0, 0.0, 0.15896762909364567, -0.024872732929407698, -0.17449969493492373, 1.0963139171871972, 0.0036359113344688935, 1.199508214504747, 0.013758629908400096, 0.002545703705627779])
array('d', [0.0, 0.0, 0.15967834590534843, -0.028537275641596055, -0.17663830865226623, 1.092346861908649, 0.004129860999645583, 1.199146975446714, 0.014928540284968933, 0.002893325639209821])
array('d', [0.0, 0.0, 0.1599063195273642, -0.029724476602379535, -0.17733200555655895, 1.0910583891853092, 0.0042915397800316795, 1.1990263988771008, 0.015309397418833014, 0.0030070404782181785])
array('d', [0.0, 0.0, 0.159830538630384, -0.02932943520139079, -0.17710114887242856, 1.09148723976921, 0.004237684932345554, 1.1990666412254083, 0.015182604582494671, 0.0029691646059091382])
array('d', [0.0, 0.0, 0.15383760362586277, -0.0004079839736096172, -0.16038366133615994, 1.1222295155628443, 0.0006236797457839257, 1.2013032642666825, 0.00628078937998666, 0.00041349574004127376])
array('d', [0.0, 0.0, 0.15442748307184354, -0.003001404190411001, -0.16185968706493406, 1.119551347537342, 0.0009085490082029015, 1.2011877419764627, 0.007032036734684632, 0.0006170296904108334])
array('d', [0.0, 0.0, 0.15596206299345652, -0.010131794912332728, -0.1659559661927562, 1.1120575207993846, 0.0017568281511639978, 1.2007289608605385, 0.009176143289515116, 0.0012187653054018333])
array('d', [0.0, 0.0, 0.15599928237256, -0.010304822892840796, -0.16605537590669842, 1.1118756449759362, 0.0017774269767186453, 1.2007177970114846, 0.009228190125126651, 0.0012333763271410736])
array('d', [0.0, 0.0, 0.156729691266136, -0.01379071480546784, -0.16806730453589974, 1.1081818668123606, 0.0022071464745652084, 1.2004607966599066, 0.010294658821601497, 0.001537472240529868])
array('d', [0.0, 0.0, 0.15821569951159117, -0.02107806171268007, -0.17229126236066697, 1.1003987846161365, 0.0031360744279993707, 1.1998572578340072, 0.01256028666822496, 0.002193452329191691])
array('d', [0.0, 0.0, 0.15788942459464855, -0.021360602601750305, -0.17290612623847748, 1.0999202191975521, 0.0035580632291750446, 1.1996524511624602, 0.013339119733715368, 0.0019348795589338866])
array('d', [0.0, 0.0, 0.15595699663121662, -0.022116487459573793, -0.17579457843977275, 1.0981524737611925, 0.005750242886208968, 1.1985914621103844, 0.017325006694482843, 0.0004659184543410256])
array('d', [0.0, 0.0, 0.1540495019731046, -0.022876813513446892, -0.1786547440432448, 1.0963915993330804, 0.007916579263762432, 1.1975288019209638, 0.021262963678636015, -0.0009779110166885088])
array('d', [0.0, 0.0, 0.1515781646912822, -0.023892552768858547, -0.18237860461951366, 1.0940758751101383, 0.010728465539682467, 1.196119076039068, 0.026371184066479453, -0.0028349856803474367])
array('d', [0.0, 0.0, 0.1476721045255834, -0.02555228792564509, -0.1882975549040369, 1.0903549590574084, 0.0151821789488868, 1.1938329646550059, 0.0344563493198677, -0.00574577794272289])
array('d', [0.0, 0.0, 0.14334447721204682, -0.02746199916457338, -0.19489148761743744, 1.0861535875728943, 0.020128016445253593, 1.1912252659752218, 0.043421527372233176, -0.00893819034970205])
array('d', [0.0, 0.0, 0.13894838126213835, -0.029489238246782207, -0.20162992805808835, 1.0817888577388126, 0.02516593150863065, 1.1884849780918567, 0.05253238049142935, -0.01213999117203517])
array('d', [0.0, 0.0, 0.13430602084923376, -0.03171622293814187, -0.20878337451093718, 1.0770841906167246, 0.030499679202564297, 1.1855018778580957, 0.0621541790566306, -0.01547946760060224])
array('d', [0.0, 0.0, 0.1297807409932509, -0.03397803782779467, -0.21579162863541804, 1.0723977119088055, 0.03571300478887286, 1.1825006467592007, 0.07152842011418607, -0.018689476827141047])
